acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
3,0.03,0.03,0,1031,679,1423,1397,random,4759,11,avg cp length,acceptance ratio,0.72,ilp,0.3,1427,26_usa,0.08,16,100,100,0.0016611847569680002,123,11,11
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.5700000000000001,ilp,0.3,1427,26_usa,0.09,16,100,100,0.0009226113591910001,123,12,12
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.41000000000000003,ilp,0.3,1427,26_usa,0.11,16,100,100,0.000560622964237,123,13,13
40,0.9302325581395341,0.9302325581395351,0,1047,603,1416,1376,random,4759,11,avg cp length,acceptance ratio,1.9500000000000002,ilp,0.3,1427,26_usa,0.01,16,43,43,1.0,123,2,2
60,0.674157303370786,0.674157303370786,0,1072,602,1423,1372,random,4759,11,avg cp length,acceptance ratio,3.2,ilp,0.3,1427,26_usa,0.03,16,89,89,1.0,123,3,3
59,0.59,0.5900000000000001,0,1013,660,1423,1372,random,4759,11,avg cp length,acceptance ratio,4.75,ilp,0.3,1427,26_usa,0.04,16,100,100,0.49504950495049505,123,4,4
46,0.46,0.46,0,937,557,1423,1340,random,4759,11,avg cp length,acceptance ratio,3.92,ilp,0.3,1427,26_usa,0.09,16,100,100,0.20491803278688503,123,5,5
34,0.34,0.34,0,964,645,1423,1397,random,4759,11,avg cp length,acceptance ratio,3.03,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,6,6
20,0.2,0.2,0,1001,718,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.62,ilp,0.3,1427,26_usa,0.06,16,100,100,0.034542314335060005,123,7,7
11,0.11,0.11,0,1034,708,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.8399999999999999,ilp,0.3,1427,26_usa,0.07,16,100,100,0.014889815366289002,123,8,8
7,0.07,0.07,0,1078,767,1423,1372,random,4759,11,avg cp length,acceptance ratio,1.24,ilp,0.3,1427,26_usa,0.07,16,100,100,0.006741270055278001,123,9,9
4,0.04,0.04,0,1004,699,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.04,ilp,0.3,1427,26_usa,0.08,16,100,100,0.003235198964736,123,10,10
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.85,ilp,0.3,1427,26_usa,0.09,16,100,100,0.0016611847569680002,123,11,11
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.73,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0009226113591910001,123,12,12
0,0.0,1.1102230246251562e-18,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.64,ilp,0.3,1427,26_usa,0.12,16,100,100,0.000560622964237,123,13,13
39,0.9069767441860461,0.9069767441860461,0,1069,629,1409,1359,random,4759,11,avg cp length,acceptance ratio,2.7,ilp,0.3,1427,26_usa,0.01,16,43,43,1.0,123,2,2
69,0.7752808988764041,0.7752808988764041,0,1016,619,1423,1372,random,4759,11,avg cp length,acceptance ratio,4.22,ilp,0.3,1427,26_usa,0.03,16,89,89,1.0,123,3,3
57,0.5700000000000001,0.5700000000000001,0,1009,590,1427,1376,random,4759,11,avg cp length,acceptance ratio,6.44,ilp,0.3,1427,26_usa,0.04,16,100,100,0.49504950495049505,123,4,4
40,0.4,0.4,0,979,660,1423,1397,random,4759,11,avg cp length,acceptance ratio,4.57,ilp,0.3,1427,26_usa,0.05,16,100,100,0.20491803278688503,123,5,5
35,0.35000000000000003,0.35000000000000003,0,1014,729,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.59,ilp,0.3,1427,26_usa,0.08,16,100,100,0.08326394671107401,123,6,6
20,0.2,0.2,0,1012,715,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.61,ilp,0.3,1427,26_usa,0.06,16,100,100,0.034542314335060005,123,7,7
9,0.09,0.09,0,977,563,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.42,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,8,8
6,0.06,0.060000000000000005,0,1005,563,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.02,ilp,0.3,1427,26_usa,0.07,16,100,100,0.006741270055278001,123,9,9
5,0.05,0.05,0,1053,741,1423,1397,random,4759,11,avg cp length,acceptance ratio,0.7000000000000001,ilp,0.3,1427,26_usa,0.09,16,100,100,0.003235198964736,123,10,10
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.68,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0016611847569680002,123,11,11
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.79,ilp,0.3,1427,26_usa,0.11,16,100,100,0.0009226113591910001,123,12,12
0,0.0,5.551115123125783e-18,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.59,ilp,0.3,1427,26_usa,0.1,16,100,100,0.000560622964237,123,13,13
41,0.9534883720930231,0.9534883720930231,0,1110,728,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.9300000000000002,ilp,0.3,1427,26_usa,0.02,16,43,43,1.0,123,2,2
67,0.752808988764044,0.752808988764045,0,995,614,1423,1397,random,4759,11,avg cp length,acceptance ratio,3.38,ilp,0.3,1427,26_usa,0.04,16,89,89,1.0,123,3,3
57,0.5700000000000001,0.5700000000000001,0,1043,612,1423,1372,random,4759,11,avg cp length,acceptance ratio,2.37,ilp,0.3,1427,26_usa,0.04,16,100,100,0.49504950495049505,123,4,4
41,0.41000000000000003,0.41000000000000003,0,979,637,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.5,ilp,0.3,1427,26_usa,0.05,16,100,100,0.20491803278688503,123,5,5
36,0.36,0.36000000000000004,0,964,657,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.83,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,6,6
24,0.24,0.24,0,1024,663,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.51,ilp,0.3,1427,26_usa,0.06,16,100,100,0.034542314335060005,123,7,7
7,0.07,0.07,0,976,625,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.71,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,8,8
10,0.1,0.099999999999999,0,1019,715,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.19,ilp,0.3,1427,26_usa,0.08,16,100,100,0.006741270055278001,123,9,9
3,0.03,0.03,0,984,671,1423,1372,random,4759,11,avg cp length,acceptance ratio,1.08,ilp,0.3,1427,26_usa,0.08,16,100,100,0.003235198964736,123,10,10
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.8200000000000001,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0016611847569680002,123,11,11
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.6000000000000001,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0009226113591910001,123,12,12
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.63,ilp,0.3,1427,26_usa,0.11,16,100,100,0.000560622964237,123,13,13
40,0.9302325581395341,0.9302325581395351,0,957,520,1408,1376,random,4759,11,avg cp length,acceptance ratio,2.14,ilp,0.3,1427,26_usa,0.02,16,43,43,1.0,123,2,2
69,0.7752808988764041,0.7752808988764041,0,1031,602,1423,1340,random,4759,11,avg cp length,acceptance ratio,3.94,ilp,0.3,1427,26_usa,0.03,16,89,89,1.0,123,3,3
43,0.43,0.43000000000000005,0,1017,628,1423,1372,random,4759,11,avg cp length,acceptance ratio,4.54,ilp,0.3,1427,26_usa,0.04,16,100,100,0.49504950495049505,123,4,4
40,0.4,0.4,0,1014,635,1423,1372,random,4759,11,avg cp length,acceptance ratio,3.61,ilp,0.3,1427,26_usa,0.04,16,100,100,0.20491803278688503,123,5,5
41,0.41000000000000003,0.41000000000000003,0,993,694,1423,1397,random,4759,11,avg cp length,acceptance ratio,2.09,ilp,0.3,1427,26_usa,0.05,16,100,100,0.08326394671107401,123,6,6
24,0.24,0.24000000000000002,0,1009,667,1423,1372,random,4759,11,avg cp length,acceptance ratio,1.78,ilp,0.3,1427,26_usa,0.06,16,100,100,0.034542314335060005,123,7,7
12,0.12,0.12000000000000001,0,1038,669,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.19,ilp,0.3,1427,26_usa,0.06,16,100,100,0.014889815366289002,123,8,8
7,0.07,0.07,0,979,598,1423,1397,random,4759,11,avg cp length,acceptance ratio,1.32,ilp,0.3,1427,26_usa,0.08,16,100,100,0.006741270055278001,123,9,9
3,0.03,0.03,0,1088,635,1423,1397,random,4759,11,avg cp length,acceptance ratio,0.8200000000000001,ilp,0.3,1427,26_usa,0.09,16,100,100,0.003235198964736,123,10,10
1,0.01,0.01,0,1132,720,1414,1340,random,4759,11,avg cp length,acceptance ratio,1.04,ilp,0.3,1427,26_usa,0.08,16,100,100,0.0016611847569680002,123,11,11
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.78,ilp,0.3,1427,26_usa,0.1,16,100,100,0.0009226113591910001,123,12,12
0,0.0,-0.0,0,-1,-1,-1,-1,random,4759,11,avg cp length,acceptance ratio,0.61,ilp,0.3,1427,26_usa,0.11,16,100,100,0.000560622964237,123,13,13
41,0.9534883720930231,0.9534883720930231,0,1589,1190,1903,1860,random,4759,7,avg cp length,acceptance ratio,5.04,ilp,0.4,1903,26_usa,0.06,16,43,43,1.0,123,2,2
74,0.8314606741573031,0.8314606741573031,0,1510,1053,1903,1867,random,4759,7,avg cp length,acceptance ratio,24.14,ilp,0.4,1903,26_usa,0.1,16,89,89,1.0,123,3,3
72,0.72,0.72,0,1469,1040,1903,1876,random,4759,7,avg cp length,acceptance ratio,32.24,ilp,0.4,1903,26_usa,0.12,16,100,100,0.49504950495049505,123,4,4
61,0.61,0.6100000000000001,0,1478,1046,1903,1875,random,4759,7,avg cp length,acceptance ratio,22.09,ilp,0.4,1903,26_usa,0.15,16,100,100,0.20491803278688503,123,5,5
56,0.56,0.56,0,1430,1022,1903,1876,random,4759,7,avg cp length,acceptance ratio,15.59,ilp,0.4,1903,26_usa,0.17,16,100,100,0.08326394671107401,123,6,6
47,0.47000000000000003,0.47000000000000003,0,1367,1102,1902,1875,random,4759,7,avg cp length,acceptance ratio,15.39,ilp,0.4,1903,26_usa,0.26,16,100,100,0.034542314335060005,123,7,7
35,0.35000000000000003,0.35000000000000003,0,1454,1020,1903,1875,random,4759,7,avg cp length,acceptance ratio,9.44,ilp,0.4,1903,26_usa,0.2,16,100,100,0.014889815366289002,123,8,8
25,0.25,0.25,0,1504,1014,1903,1875,random,4759,7,avg cp length,acceptance ratio,7.2,ilp,0.4,1903,26_usa,0.24,16,100,100,0.006741270055278001,123,9,9
22,0.22,0.22000000000000003,0,1442,1019,1901,1820,random,4759,7,avg cp length,acceptance ratio,7.17,ilp,0.4,1903,26_usa,0.36,16,100,100,0.003235198964736,123,10,10
18,0.18,0.18,0,1557,1079,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.03,ilp,0.4,1903,26_usa,0.39,16,100,100,0.0016611847569680002,123,11,11
6,0.06,0.06,0,1572,1109,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.22,ilp,0.4,1903,26_usa,0.42,16,100,100,0.0009226113591910001,123,12,12
4,0.04,0.04,0,1643,1176,1903,1875,random,4759,7,avg cp length,acceptance ratio,2.61,ilp,0.4,1903,26_usa,0.36,16,100,100,0.000560622964237,123,13,13
41,0.9534883720930231,0.9534883720930231,0,1513,1070,1901,1864,random,4759,7,avg cp length,acceptance ratio,4.95,ilp,0.4,1903,26_usa,0.03,16,43,43,1.0,123,2,2
76,0.8539325842696621,0.8539325842696631,0,1463,1099,1903,1875,random,4759,7,avg cp length,acceptance ratio,19.43,ilp,0.4,1903,26_usa,0.11,16,89,89,1.0,123,3,3
71,0.71,0.71,0,1421,1020,1903,1875,random,4759,7,avg cp length,acceptance ratio,23.7,ilp,0.4,1903,26_usa,0.12,16,100,100,0.49504950495049505,123,4,4
62,0.62,0.62,0,1504,1047,1903,1875,random,4759,7,avg cp length,acceptance ratio,17.27,ilp,0.4,1903,26_usa,0.17,16,100,100,0.20491803278688503,123,5,5
51,0.51,0.51,0,1395,1138,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.78,ilp,0.4,1903,26_usa,0.19,16,100,100,0.08326394671107401,123,6,6
49,0.49,0.49000000000000005,0,1424,998,1902,1875,random,4759,7,avg cp length,acceptance ratio,14.22,ilp,0.4,1903,26_usa,0.19,16,100,100,0.034542314335060005,123,7,7
29,0.29,0.29000000000000004,0,1435,1079,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.22,ilp,0.4,1903,26_usa,0.22,16,100,100,0.014889815366289002,123,8,8
27,0.27,0.27,0,1516,1075,1903,1875,random,4759,7,avg cp length,acceptance ratio,7.21,ilp,0.4,1903,26_usa,0.27,16,100,100,0.006741270055278001,123,9,9
16,0.16,0.16,0,1444,1086,1902,1875,random,4759,7,avg cp length,acceptance ratio,7.09,ilp,0.4,1903,26_usa,0.34,16,100,100,0.003235198964736,123,10,10
8,0.08,0.08,0,1546,1014,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.7800000000000002,ilp,0.4,1903,26_usa,0.32,16,100,100,0.0016611847569680002,123,11,11
7,0.07,0.07,0,1529,1066,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.32,ilp,0.4,1903,26_usa,0.36,16,100,100,0.0009226113591910001,123,12,12
4,0.04,0.04,0,1427,995,1885,1883,random,4759,7,avg cp length,acceptance ratio,2.8200000000000003,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.000560622964237,123,13,13
40,0.9302325581395341,0.9302325581395351,0,1494,905,1883,1883,random,4759,7,avg cp length,acceptance ratio,9.27,ilp,0.4,1903,26_usa,0.04,16,43,43,1.0,123,2,2
75,0.8426966292134831,0.8426966292134831,0,1461,1042,1902,1876,random,4759,7,avg cp length,acceptance ratio,25.74,ilp,0.4,1903,26_usa,0.12,16,89,89,1.0,123,3,3
76,0.76,0.76,0,1454,979,1903,1876,random,4759,7,avg cp length,acceptance ratio,21.25,ilp,0.4,1903,26_usa,0.13,16,100,100,0.49504950495049505,123,4,4
68,0.68,0.68,0,1368,1137,1902,1875,random,4759,7,avg cp length,acceptance ratio,22.8,ilp,0.4,1903,26_usa,0.17,16,100,100,0.20491803278688503,123,5,5
46,0.46,0.46,0,1415,949,1903,1876,random,4759,7,avg cp length,acceptance ratio,11.69,ilp,0.4,1903,26_usa,0.17,16,100,100,0.08326394671107401,123,6,6
39,0.39,0.39,0,1441,1001,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.39,ilp,0.4,1903,26_usa,0.23,16,100,100,0.034542314335060005,123,7,7
39,0.39,0.39,0,1352,1002,1902,1875,random,4759,7,avg cp length,acceptance ratio,12.26,ilp,0.4,1903,26_usa,0.23,16,100,100,0.014889815366289002,123,8,8
24,0.24,0.24000000000000002,0,1487,1054,1903,1875,random,4759,7,avg cp length,acceptance ratio,9.42,ilp,0.4,1903,26_usa,0.31,16,100,100,0.006741270055278001,123,9,9
19,0.19,0.19,0,1485,1050,1903,1875,random,4759,7,avg cp length,acceptance ratio,4.05,ilp,0.4,1903,26_usa,0.27,16,100,100,0.003235198964736,123,10,10
8,0.08,0.08,0,1544,1067,1903,1875,random,4759,7,avg cp length,acceptance ratio,5.36,ilp,0.4,1903,26_usa,0.37,16,100,100,0.0016611847569680002,123,11,11
8,0.08,0.08,0,1592,1130,1903,1875,random,4759,7,avg cp length,acceptance ratio,2.61,ilp,0.4,1903,26_usa,0.39,16,100,100,0.0009226113591910001,123,12,12
4,0.04,0.04,0,1488,1113,1895,1820,random,4759,7,avg cp length,acceptance ratio,1.97,ilp,0.4,1903,26_usa,0.39,16,100,100,0.000560622964237,123,13,13
41,0.9534883720930231,0.9534883720930231,0,1565,1043,1895,1798,random,4759,7,avg cp length,acceptance ratio,6.18,ilp,0.4,1903,26_usa,0.04,16,43,43,1.0,123,2,2
77,0.865168539325842,0.865168539325842,0,1457,1005,1903,1876,random,4759,7,avg cp length,acceptance ratio,19.99,ilp,0.4,1903,26_usa,0.16,16,89,89,1.0,123,3,3
77,0.77,0.77,0,1445,1022,1895,1859,random,4759,7,avg cp length,acceptance ratio,27.43,ilp,0.4,1903,26_usa,0.14,16,100,100,0.49504950495049505,123,4,4
61,0.61,0.6100000000000001,0,1320,1000,1902,1875,random,4759,7,avg cp length,acceptance ratio,14.24,ilp,0.4,1903,26_usa,0.2,16,100,100,0.20491803278688503,123,5,5
57,0.5700000000000001,0.5700000000000001,0,1413,1118,1902,1876,random,4759,7,avg cp length,acceptance ratio,14.5,ilp,0.4,1903,26_usa,0.2,16,100,100,0.08326394671107401,123,6,6
46,0.46,0.46,0,1463,1058,1903,1875,random,4759,7,avg cp length,acceptance ratio,13.1,ilp,0.4,1903,26_usa,0.22,16,100,100,0.034542314335060005,123,7,7
39,0.39,0.39,0,1451,978,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.63,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.014889815366289002,123,8,8
20,0.2,0.2,0,1506,1072,1903,1875,random,4759,7,avg cp length,acceptance ratio,6.93,ilp,0.4,1903,26_usa,0.25,16,100,100,0.006741270055278001,123,9,9
16,0.16,0.16,0,1520,1088,1903,1875,random,4759,7,avg cp length,acceptance ratio,5.21,ilp,0.4,1903,26_usa,0.26,16,100,100,0.003235198964736,123,10,10
10,0.1,0.1,0,1524,1070,1903,1875,random,4759,7,avg cp length,acceptance ratio,4.08,ilp,0.4,1903,26_usa,0.29,16,100,100,0.0016611847569680002,123,11,11
3,0.03,0.03,0,1609,1255,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.69,ilp,0.4,1903,26_usa,0.37,16,100,100,0.0009226113591910001,123,12,12
4,0.04,0.04,0,1572,1066,1903,1875,random,4759,7,avg cp length,acceptance ratio,1.99,ilp,0.4,1903,26_usa,0.36,16,100,100,0.000560622964237,123,13,13
42,0.976744186046511,0.976744186046511,0,1519,1052,1901,1855,random,4759,7,avg cp length,acceptance ratio,5.01,ilp,0.4,1903,26_usa,0.03,16,43,43,1.0,123,2,2
78,0.8764044943820221,0.8764044943820221,0,1467,1029,1902,1875,random,4759,7,avg cp length,acceptance ratio,19.91,ilp,0.4,1903,26_usa,0.12,16,89,89,1.0,123,3,3
81,0.81,0.809999999999999,0,1369,876,1903,1875,random,4759,7,avg cp length,acceptance ratio,18.89,ilp,0.4,1903,26_usa,0.14,16,100,100,0.49504950495049505,123,4,4
59,0.59,0.5900000000000001,0,1485,1036,1903,1864,random,4759,7,avg cp length,acceptance ratio,13.08,ilp,0.4,1903,26_usa,0.15,16,100,100,0.20491803278688503,123,5,5
46,0.46,0.46,0,1391,1102,1902,1875,random,4759,7,avg cp length,acceptance ratio,12.23,ilp,0.4,1903,26_usa,0.25,16,100,100,0.08326394671107401,123,6,6
46,0.46,0.46,0,1452,999,1903,1883,random,4759,7,avg cp length,acceptance ratio,10.18,ilp,0.4,1903,26_usa,0.27,16,100,100,0.034542314335060005,123,7,7
32,0.32,0.32,0,1471,1042,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.44,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.014889815366289002,123,8,8
24,0.24,0.24,0,1513,1072,1903,1875,random,4759,7,avg cp length,acceptance ratio,7.54,ilp,0.4,1903,26_usa,0.27,16,100,100,0.006741270055278001,123,9,9
13,0.13,0.13,0,1465,1084,1895,1820,random,4759,7,avg cp length,acceptance ratio,5.22,ilp,0.4,1903,26_usa,0.28,16,100,100,0.003235198964736,123,10,10
7,0.07,0.06999999999999901,0,1562,1075,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.34,ilp,0.4,1903,26_usa,0.37,16,100,100,0.0016611847569680002,123,11,11
6,0.06,0.06,0,1505,1027,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.74,ilp,0.4,1903,26_usa,0.35000000000000003,16,100,100,0.0009226113591910001,123,12,12
2,0.02,0.02,0,1542,978,1903,1875,random,4759,7,avg cp length,acceptance ratio,3.36,ilp,0.4,1903,26_usa,0.42,16,100,100,0.000560622964237,123,13,13
40,0.9302325581395341,0.9302325581395351,0,1466,1027,1903,1830,random,4759,7,avg cp length,acceptance ratio,5.29,ilp,0.4,1903,26_usa,0.03,16,43,43,1.0,123,2,2
76,0.8539325842696621,0.8539325842696631,0,1465,1049,1903,1867,random,4759,7,avg cp length,acceptance ratio,20.57,ilp,0.4,1903,26_usa,0.09,16,89,89,1.0,123,3,3
78,0.78,0.78,0,1380,1052,1902,1875,random,4759,7,avg cp length,acceptance ratio,23.14,ilp,0.4,1903,26_usa,0.13,16,100,100,0.49504950495049505,123,4,4
56,0.56,0.56,0,1382,1119,1902,1875,random,4759,7,avg cp length,acceptance ratio,13.76,ilp,0.4,1903,26_usa,0.16,16,100,100,0.20491803278688503,123,5,5
64,0.64,0.64,0,1443,1016,1903,1875,random,4759,7,avg cp length,acceptance ratio,16.28,ilp,0.4,1903,26_usa,0.25,16,100,100,0.08326394671107401,123,6,6
44,0.44,0.44000000000000006,0,1435,1026,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.78,ilp,0.4,1903,26_usa,0.22,16,100,100,0.034542314335060005,123,7,7
35,0.35000000000000003,0.35000000000000003,0,1496,1058,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.01,ilp,0.4,1903,26_usa,0.27,16,100,100,0.014889815366289002,123,8,8
22,0.22,0.22000000000000003,0,1461,1141,1902,1875,random,4759,7,avg cp length,acceptance ratio,5.5600000000000005,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.006741270055278001,123,9,9
16,0.16,0.16,0,1477,979,1903,1875,random,4759,7,avg cp length,acceptance ratio,5.01,ilp,0.4,1903,26_usa,0.34,16,100,100,0.003235198964736,123,10,10
11,0.11,0.10999999999999902,0,1509,1022,1903,1875,random,4759,7,avg cp length,acceptance ratio,5.8,ilp,0.4,1903,26_usa,0.41000000000000003,16,100,100,0.0016611847569680002,123,11,11
5,0.05,0.05,0,1490,1108,1895,1810,random,4759,7,avg cp length,acceptance ratio,2.87,ilp,0.4,1903,26_usa,0.34,16,100,100,0.0009226113591910001,123,12,12
1,0.01,0.01,0,1712,1089,1903,1875,random,4759,7,avg cp length,acceptance ratio,1.98,ilp,0.4,1903,26_usa,0.37,16,100,100,0.000560622964237,123,13,13
42,0.976744186046511,0.976744186046511,0,1549,1019,1902,1875,random,4759,7,avg cp length,acceptance ratio,7.24,ilp,0.4,1903,26_usa,0.04,16,43,43,1.0,123,2,2
73,0.820224719101123,0.820224719101123,0,1552,1096,1903,1867,random,4759,7,avg cp length,acceptance ratio,16.14,ilp,0.4,1903,26_usa,0.1,16,89,89,1.0,123,3,3
75,0.75,0.75,0,1488,1170,1902,1875,random,4759,7,avg cp length,acceptance ratio,25.34,ilp,0.4,1903,26_usa,0.14,16,100,100,0.49504950495049505,123,4,4
64,0.64,0.64,0,1329,980,1902,1876,random,4759,7,avg cp length,acceptance ratio,13.88,ilp,0.4,1903,26_usa,0.14,16,100,100,0.20491803278688503,123,5,5
58,0.58,0.5800000000000001,0,1439,1023,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.63,ilp,0.4,1903,26_usa,0.17,16,100,100,0.08326394671107401,123,6,6
51,0.51,0.51,0,1360,906,1903,1875,random,4759,7,avg cp length,acceptance ratio,12.41,ilp,0.4,1903,26_usa,0.17,16,100,100,0.034542314335060005,123,7,7
31,0.31,0.31,0,1421,1135,1902,1875,random,4759,7,avg cp length,acceptance ratio,10.84,ilp,0.4,1903,26_usa,0.27,16,100,100,0.014889815366289002,123,8,8
25,0.25,0.25,0,1479,1037,1903,1875,random,4759,7,avg cp length,acceptance ratio,9.5,ilp,0.4,1903,26_usa,0.27,16,100,100,0.006741270055278001,123,9,9
17,0.17,0.17,0,1437,1119,1903,1875,random,4759,7,avg cp length,acceptance ratio,5.16,ilp,0.4,1903,26_usa,0.25,16,100,100,0.003235198964736,123,10,10
12,0.12,0.12,0,1511,1164,1895,1820,random,4759,7,avg cp length,acceptance ratio,5.04,ilp,0.4,1903,26_usa,0.31,16,100,100,0.0016611847569680002,123,11,11
6,0.06,0.06,0,1590,1082,1903,1875,random,4759,7,avg cp length,acceptance ratio,2.71,ilp,0.4,1903,26_usa,0.36,16,100,100,0.0009226113591910001,123,12,12
3,0.03,0.03,0,1453,1128,1885,1883,random,4759,7,avg cp length,acceptance ratio,3.59,ilp,0.4,1903,26_usa,0.42,16,100,100,0.000560622964237,123,13,13
43,1.0,1.0,0,1449,974,1901,1859,random,4759,7,avg cp length,acceptance ratio,1.5,ilp,0.4,1903,26_usa,0.04,16,43,43,1.0,123,2,2
75,0.8426966292134831,0.8426966292134831,0,1408,892,1895,1855,random,4759,7,avg cp length,acceptance ratio,17.05,ilp,0.4,1903,26_usa,0.09,16,89,89,1.0,123,3,3
73,0.73,0.73,0,1451,981,1902,1875,random,4759,7,avg cp length,acceptance ratio,22.0,ilp,0.4,1903,26_usa,0.16,16,100,100,0.49504950495049505,123,4,4
62,0.62,0.62,0,1396,941,1903,1875,random,4759,7,avg cp length,acceptance ratio,11.97,ilp,0.4,1903,26_usa,0.16,16,100,100,0.20491803278688503,123,5,5
53,0.53,0.53,0,1390,1067,1903,1875,random,4759,7,avg cp length,acceptance ratio,14.31,ilp,0.4,1903,26_usa,0.16,16,100,100,0.08326394671107401,123,6,6
43,0.43,0.43000000000000005,0,1462,1075,1903,1883,random,4759,7,avg cp length,acceptance ratio,10.0,ilp,0.4,1903,26_usa,0.30000000000000004,16,100,100,0.034542314335060005,123,7,7
37,0.37,0.37,0,1444,1017,1903,1875,random,4759,7,avg cp length,acceptance ratio,10.33,ilp,0.4,1903,26_usa,0.22,16,100,100,0.014889815366289002,123,8,8
35,0.35000000000000003,0.35000000000000003,0,1489,1055,1903,1875,random,4759,7,avg cp length,acceptance ratio,6.39,ilp,0.4,1903,26_usa,0.26,16,100,100,0.006741270055278001,123,9,9
12,0.12,0.12,0,1450,978,1903,1875,random,4759,7,avg cp length,acceptance ratio,4.84,ilp,0.4,1903,26_usa,0.37,16,100,100,0.003235198964736,123,10,10
7,0.07,0.07,0,1498,984,1903,1875,random,4759,7,avg cp length,acceptance ratio,2.43,ilp,0.4,1903,26_usa,0.38,16,100,100,0.0016611847569680002,123,11,11
11,0.11,0.11000000000000001,0,1508,1146,1895,1820,random,4759,7,avg cp length,acceptance ratio,3.0,ilp,0.4,1903,26_usa,0.34,16,100,100,0.0009226113591910001,123,12,12
2,0.02,0.02,0,1553,1098,1903,1875,random,4759,7,avg cp length,acceptance ratio,2.5700000000000003,ilp,0.4,1903,26_usa,0.41000000000000003,16,100,100,0.000560622964237,123,13,13
42,0.976744186046511,0.976744186046511,0,1690,1351,1902,1864,random,4759,7,avg cp length,acceptance ratio,8.13,ilp,0.4,1903,26_usa,0.03,16,43,43,1.0,123,2,2
80,0.8988764044943821,0.8988764044943821,0,1442,978,1895,1810,random,4759,7,avg cp length,acceptance ratio,12.78,ilp,0.4,1903,26_usa,0.08,16,89,89,1.0,123,3,3
