acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
1,0.01,,0,1573,1108,1895,1855,random,4759,7,avg cp length,hypervisor count,0.53,ilp,0.4,1903,26_usa,0.41000000000000003,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,1996,1631,2378,2362,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.07,16,43,0,1.0,123,0,2
75,0.8426966292134831,,0,1960,1600,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.2,16,89,0,1.0,123,0,3
79,0.79,,0,2012,1744,2378,2362,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.29,16,100,0,0.49504950495049505,123,0,4
66,0.66,,0,2008,1731,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.36,16,100,0,0.20491803278688503,123,0,5
68,0.68,,0,1998,1780,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.43,16,100,0,0.08326394671107401,123,0,6
55,0.55,,0,1989,1774,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.65,16,100,0,0.034542314335060005,123,0,7
52,0.52,,0,1999,1741,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.71,16,100,0,0.014889815366289002,123,0,8
44,0.44,,0,2014,1783,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.68,16,100,0,0.006741270055278001,123,0,9
40,0.4,,0,2038,1837,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.68,16,100,0,0.003235198964736,123,0,10
31,0.31,,0,2054,1851,2378,2357,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.73,16,100,0,0.0016611847569680002,123,0,11
20,0.2,,0,2066,1832,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.9,16,100,0,0.0009226113591910001,123,0,12
15,0.15,,0,2135,1940,2378,2367,random,4759,4,avg cp length,hypervisor count,0.62,ilp,0.5,2379,26_usa,0.9500000000000001,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,2082,1828,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.08,16,43,0,1.0,123,0,2
78,0.8764044943820221,,0,1946,1604,2378,2362,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.22,16,89,0,1.0,123,0,3
72,0.72,,0,2029,1769,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.29,16,100,0,0.49504950495049505,123,0,4
65,0.65,,0,2045,1805,2378,2357,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.35000000000000003,16,100,0,0.20491803278688503,123,0,5
59,0.59,,0,1972,1725,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.43,16,100,0,0.08326394671107401,123,0,6
66,0.66,,0,1972,1735,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.56,16,100,0,0.034542314335060005,123,0,7
44,0.44,,0,2014,1794,2378,2357,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.59,16,100,0,0.014889815366289002,123,0,8
40,0.4,,0,1991,1744,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.5700000000000001,16,100,0,0.006741270055278001,123,0,9
39,0.39,,0,2022,1780,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.63,16,100,0,0.003235198964736,123,0,10
27,0.27,,0,2057,1813,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.65,16,100,0,0.0016611847569680002,123,0,11
24,0.24,,0,2059,1808,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.73,16,100,0,0.0009226113591910001,123,0,12
17,0.17,,0,2055,1853,2378,2367,random,4759,4,avg cp length,hypervisor count,0.6000000000000001,ilp,0.5,2379,26_usa,0.97,16,100,0,0.000560622964237,123,0,13
39,0.9069767441860461,,0,1989,1622,2372,2362,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.08,16,43,0,1.0,123,0,2
80,0.8988764044943821,,0,1974,1635,2378,2362,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.24,16,89,0,1.0,123,0,3
76,0.76,,0,1970,1663,2378,2362,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.32,16,100,0,0.49504950495049505,123,0,4
79,0.79,,0,1961,1717,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.37,16,100,0,0.20491803278688503,123,0,5
54,0.54,,0,2020,1781,2378,2362,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.4,16,100,0,0.08326394671107401,123,0,6
51,0.51,,0,1932,1704,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.45,16,100,0,0.034542314335060005,123,0,7
56,0.56,,0,1951,1690,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.5,16,100,0,0.014889815366289002,123,0,8
42,0.42,,0,1994,1776,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.67,16,100,0,0.006741270055278001,123,0,9
33,0.33,,0,2010,1802,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.84,16,100,0,0.003235198964736,123,0,10
25,0.25,,0,2010,1784,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.67,16,100,0,0.0016611847569680002,123,0,11
18,0.18,,0,2128,1915,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.87,16,100,0,0.0009226113591910001,123,0,12
15,0.15,,0,2077,1850,2378,2367,random,4759,4,avg cp length,hypervisor count,0.55,ilp,0.5,2379,26_usa,0.8200000000000001,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,1959,1556,2378,2362,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.09,16,43,0,1.0,123,0,2
77,0.865168539325842,,0,1960,1620,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.24,16,89,0,1.0,123,0,3
79,0.79,,0,1919,1609,2378,2357,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.31,16,100,0,0.49504950495049505,123,0,4
61,0.61,,0,1944,1714,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.39,16,100,0,0.20491803278688503,123,0,5
64,0.64,,0,1985,1755,2378,2357,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.42,16,100,0,0.08326394671107401,123,0,6
57,0.5700000000000001,,0,2001,1783,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.48,16,100,0,0.034542314335060005,123,0,7
55,0.55,,0,1934,1727,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.6000000000000001,16,100,0,0.014889815366289002,123,0,8
37,0.37,,0,2030,1801,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.71,16,100,0,0.006741270055278001,123,0,9
25,0.25,,0,2054,1837,2378,2357,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.75,16,100,0,0.003235198964736,123,0,10
30,0.30000000000000004,,0,2024,1803,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.88,16,100,0,0.0016611847569680002,123,0,11
20,0.2,,0,2072,1886,2378,2367,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.8300000000000001,16,100,0,0.0009226113591910001,123,0,12
18,0.18,,0,2079,1887,2378,2357,random,4759,4,avg cp length,hypervisor count,0.71,ilp,0.5,2379,26_usa,0.87,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,2061,1734,2378,2362,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.08,16,43,0,1.0,123,0,2
82,0.921348314606741,,0,1965,1640,2378,2364,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.21,16,89,0,1.0,123,0,3
78,0.78,,0,1998,1690,2378,2364,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.30000000000000004,16,100,0,0.49504950495049505,123,0,4
68,0.68,,0,1999,1730,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.35000000000000003,16,100,0,0.20491803278688503,123,0,5
58,0.58,,0,2018,1796,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.41000000000000003,16,100,0,0.08326394671107401,123,0,6
59,0.59,,0,1999,1757,2378,2357,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.44,16,100,0,0.034542314335060005,123,0,7
48,0.48,,0,1978,1772,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.51,16,100,0,0.014889815366289002,123,0,8
38,0.38,,0,1986,1758,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.71,16,100,0,0.006741270055278001,123,0,9
26,0.26,,0,1998,1771,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.78,16,100,0,0.003235198964736,123,0,10
20,0.2,,0,2063,1836,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.73,16,100,0,0.0016611847569680002,123,0,11
22,0.22,,0,2095,1827,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.79,16,100,0,0.0009226113591910001,123,0,12
19,0.19,,0,2065,1803,2378,2367,random,4759,4,avg cp length,hypervisor count,0.67,ilp,0.5,2379,26_usa,0.96,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,1976,1675,2378,2357,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.07,16,43,0,1.0,123,0,2
79,0.8876404494382021,,0,2034,1738,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.19,16,89,0,1.0,123,0,3
81,0.81,,0,1981,1699,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.29,16,100,0,0.49504950495049505,123,0,4
59,0.59,,0,2060,1848,2378,2364,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.34,16,100,0,0.20491803278688503,123,0,5
72,0.72,,0,1961,1730,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.41000000000000003,16,100,0,0.08326394671107401,123,0,6
55,0.55,,0,1970,1731,2378,2362,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.48,16,100,0,0.034542314335060005,123,0,7
56,0.56,,0,2044,1782,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.63,16,100,0,0.014889815366289002,123,0,8
43,0.43,,0,2037,1814,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.6900000000000001,16,100,0,0.006741270055278001,123,0,9
34,0.34,,0,2007,1801,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.74,16,100,0,0.003235198964736,123,0,10
32,0.32,,0,2029,1830,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.8,16,100,0,0.0016611847569680002,123,0,11
20,0.2,,0,2094,1854,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.77,16,100,0,0.0009226113591910001,123,0,12
11,0.11,,0,2061,1867,2378,2367,random,4759,4,avg cp length,hypervisor count,0.52,ilp,0.5,2379,26_usa,0.8300000000000001,16,100,0,0.000560622964237,123,0,13
41,0.9534883720930231,,0,1968,1558,2378,2357,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.06,16,43,0,1.0,123,0,2
76,0.8539325842696621,,0,2000,1652,2378,2364,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.18,16,89,0,1.0,123,0,3
78,0.78,,0,1969,1729,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.27,16,100,0,0.49504950495049505,123,0,4
70,0.7000000000000001,,0,1982,1713,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.32,16,100,0,0.20491803278688503,123,0,5
67,0.67,,0,1993,1781,2378,2364,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.42,16,100,0,0.08326394671107401,123,0,6
61,0.61,,0,1981,1791,2378,2362,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.47000000000000003,16,100,0,0.034542314335060005,123,0,7
48,0.48,,0,2021,1834,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.6000000000000001,16,100,0,0.014889815366289002,123,0,8
42,0.42,,0,1996,1768,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.62,16,100,0,0.006741270055278001,123,0,9
25,0.25,,0,1998,1781,2378,2357,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.65,16,100,0,0.003235198964736,123,0,10
26,0.26,,0,2054,1827,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.68,16,100,0,0.0016611847569680002,123,0,11
21,0.21,,0,2077,1877,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.75,16,100,0,0.0009226113591910001,123,0,12
14,0.14,,0,2102,1892,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5,ilp,0.5,2379,26_usa,0.89,16,100,0,0.000560622964237,123,0,13
43,1.0,,0,1888,1496,2375,2364,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.07,16,43,0,1.0,123,0,2
73,0.820224719101123,,0,1998,1728,2378,2364,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.19,16,89,0,1.0,123,0,3
77,0.77,,0,1943,1676,2378,2364,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.27,16,100,0,0.49504950495049505,123,0,4
66,0.66,,0,1971,1737,2378,2357,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.34,16,100,0,0.20491803278688503,123,0,5
63,0.63,,0,1969,1731,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.39,16,100,0,0.08326394671107401,123,0,6
59,0.59,,0,1961,1705,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.47000000000000003,16,100,0,0.034542314335060005,123,0,7
49,0.49,,0,2004,1766,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.52,16,100,0,0.014889815366289002,123,0,8
51,0.51,,0,2017,1782,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.59,16,100,0,0.006741270055278001,123,0,9
26,0.26,,0,1998,1806,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.72,16,100,0,0.003235198964736,123,0,10
29,0.29,,0,2052,1796,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.73,16,100,0,0.0016611847569680002,123,0,11
27,0.27,,0,2070,1859,2378,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.81,16,100,0,0.0009226113591910001,123,0,12
13,0.13,,0,2066,1821,2377,2367,random,4759,4,avg cp length,hypervisor count,0.54,ilp,0.5,2379,26_usa,0.84,16,100,0,0.000560622964237,123,0,13
42,0.976744186046511,,0,2162,1910,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.08,16,43,0,1.0,123,0,2
80,0.8988764044943821,,0,1930,1627,2378,2357,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.22,16,89,0,1.0,123,0,3
76,0.76,,0,1987,1706,2378,2362,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.33,16,100,0,0.49504950495049505,123,0,4
70,0.7000000000000001,,0,2019,1769,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.37,16,100,0,0.20491803278688503,123,0,5
69,0.6900000000000001,,0,1958,1720,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.42,16,100,0,0.08326394671107401,123,0,6
58,0.58,,0,1980,1753,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.5,16,100,0,0.034542314335060005,123,0,7
42,0.42,,0,2020,1769,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.56,16,100,0,0.014889815366289002,123,0,8
42,0.42,,0,2027,1801,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.71,16,100,0,0.006741270055278001,123,0,9
40,0.4,,0,2014,1819,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.78,16,100,0,0.003235198964736,123,0,10
25,0.25,,0,2017,1757,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,0.73,16,100,0,0.0016611847569680002,123,0,11
19,0.19,,0,2085,1835,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,1.17,16,100,0,0.0009226113591910001,123,0,12
13,0.13,,0,2114,1894,2378,2367,random,4759,4,avg cp length,hypervisor count,0.5700000000000001,ilp,0.5,2379,26_usa,1.13,16,100,0,0.000560622964237,123,0,13
40,0.9302325581395341,,0,2042,1648,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.07,16,43,0,1.0,123,0,2
74,0.8314606741573031,,0,1985,1690,2377,2364,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.2,16,89,0,1.0,123,0,3
74,0.74,,0,1978,1650,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.29,16,100,0,0.49504950495049505,123,0,4
70,0.7000000000000001,,0,2045,1815,2378,2364,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.35000000000000003,16,100,0,0.20491803278688503,123,0,5
66,0.66,,0,1949,1718,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.45,16,100,0,0.08326394671107401,123,0,6
59,0.59,,0,1953,1690,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.59,16,100,0,0.034542314335060005,123,0,7
46,0.46,,0,1958,1706,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.58,16,100,0,0.014889815366289002,123,0,8
49,0.49,,0,2004,1788,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.59,16,100,0,0.006741270055278001,123,0,9
41,0.41000000000000003,,0,2023,1770,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.67,16,100,0,0.003235198964736,123,0,10
22,0.22,,0,2024,1797,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.71,16,100,0,0.0016611847569680002,123,0,11
16,0.16,,0,2051,1843,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.77,16,100,0,0.0009226113591910001,123,0,12
17,0.17,,0,2121,1880,2378,2367,random,4759,4,avg cp length,hypervisor count,0.73,ilp,0.5,2379,26_usa,0.84,16,100,0,0.000560622964237,123,0,13
32,0.744186046511627,,0,2592,2274,2851,2826,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,0.16,16,43,0,1.0,123,0,2
57,0.6404494382022471,,0,2459,1985,2854,2848,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,0.46,16,89,0,1.0,123,0,3
41,0.41000000000000003,,0,2450,2005,2854,2842,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,0.64,16,100,0,0.49504950495049505,123,0,4
16,0.16,,0,2422,1953,2854,2842,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,0.79,16,100,0,0.20491803278688503,123,0,5
15,0.15,,0,2518,2049,2854,2848,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.07,16,100,0,0.08326394671107401,123,0,6
5,0.05,,0,2700,2471,2854,2842,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.1400000000000001,16,100,0,0.034542314335060005,123,0,7
1,0.01,,0,2773,2628,2845,2842,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.3900000000000001,16,100,0,0.014889815366289002,123,0,8
2,0.02,,0,2609,2406,2854,2842,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.83,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.71,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,1.81,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,2.05,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.16,ilp,0.6,2855,26_usa,2.16,16,100,0,0.000560622964237,123,0,13
39,0.9069767441860461,,0,2537,2038,2851,2842,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,0.18,16,43,0,1.0,123,0,2
53,0.5955056179775281,,0,2481,2007,2854,2848,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,0.49,16,89,0,1.0,123,0,3
41,0.41000000000000003,,0,2455,1881,2851,2848,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,0.63,16,100,0,0.49504950495049505,123,0,4
24,0.24,,0,2470,1950,2854,2842,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,0.76,16,100,0,0.20491803278688503,123,0,5
12,0.12,,0,2466,1894,2850,2848,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,0.98,16,100,0,0.08326394671107401,123,0,6
6,0.06,,0,2526,2156,2854,2842,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,1.46,16,100,0,0.034542314335060005,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,2.11,16,100,0,0.014889815366289002,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,1.9300000000000002,16,100,0,0.006741270055278001,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,1.7000000000000002,16,100,0,0.003235198964736,123,0,10
1,0.01,,0,2764,2610,2845,2842,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,1.78,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,2.16,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.13,ilp,0.6,2855,26_usa,2.06,16,100,0,0.000560622964237,123,0,13
31,0.720930232558139,,0,2506,2181,2849,2837,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,0.18,16,43,0,1.0,123,0,2
54,0.606741573033707,,0,2469,1995,2854,2842,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,0.43,16,89,0,1.0,123,0,3
48,0.48,,0,2427,1944,2851,2848,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,0.6900000000000001,16,100,0,0.49504950495049505,123,0,4
27,0.27,,0,2537,2107,2854,2842,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,0.8300000000000001,16,100,0,0.20491803278688503,123,0,5
10,0.1,,0,2493,2007,2854,2842,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,0.96,16,100,0,0.08326394671107401,123,0,6
2,0.02,,0,2689,2353,2849,2842,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,1.48,16,100,0,0.034542314335060005,123,0,7
1,0.01,,0,2417,1706,2849,2774,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,1.23,16,100,0,0.014889815366289002,123,0,8
1,0.01,,0,2638,2381,2851,2803,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,1.3900000000000001,16,100,0,0.006741270055278001,123,0,9
1,0.01,,0,2779,2657,2845,2842,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,1.55,16,100,0,0.003235198964736,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,1.7000000000000002,16,100,0,0.0016611847569680002,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,2.1,16,100,0,0.0009226113591910001,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,4759,4,avg cp length,hypervisor count,1.18,ilp,0.6,2855,26_usa,2.01,16,100,0,0.000560622964237,123,0,13
