latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.8,4,100.0,1.0,0.9999999999999993,0.0,3432.9,3045.9,3806.1,3792.5,4759.0,2.0,23.691,3807.0,1.748,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.8,5,100.0,1.0,0.9999999999999993,0.0,3406.5,3036.4,3806.2,3797.4,4759.0,2.0,31.984999999999996,3807.0,1.9739999999999998,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.8,6,100.0,1.0,0.9999999999999993,0.0,3381.5,3022.8,3806.1,3795.3,4759.0,2.0,33.483000000000004,3807.0,2.402,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.8,7,100.0,1.0,0.9999999999999993,0.0,3424.9,3062.6,3806.0,3794.0,4759.0,2.0,38.249,3807.0,3.0559999999999996,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.8,8,100.0,1.0,0.9999999999999993,0.0,3310.9,2973.2,3806.1,3791.5,4759.0,2.0,33.583999999999996,3807.0,3.317,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.8,9,100.0,1.0,0.9999999999999993,0.0,3318.7,2994.6,3806.1,3794.5,4759.0,2.0,45.312,3807.0,3.4159999999999995,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.8,10,100.0,1.0,0.9999999999999989,0.0,3348.9,3049.6,3806.1,3794.4,4759.0,2.0,45.697,3807.0,4.561,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.8,11,100.0,1.0,0.9999999999999993,0.0,3341.2,3032.8,3806.1,3791.0,4759.0,2.0,29.030999999999995,3807.0,4.944,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.8,12,100.0,1.0,0.9999999999999993,0.0,3379.2,3104.1,3806.4,3793.8,4759.0,2.0,45.565999999999995,3807.0,5.957,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.8,13,100.0,1.0,0.9999999999999993,0.0,3393.6,3113.0,3806.1,3790.7,4759.0,2.0,48.906,3807.0,5.848,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.9,2,43.0,1.0,1.0,0.0,3999.5,3691.4,4282.0,4263.6,4759.0,2.0,5.657000000000001,4283.0,0.521,16.0,43.0,43.0,1.0,123.0,2.0
0.9,3,89.0,1.0,1.0,0.0,3987.1,3653.2,4282.1,4276.2,4759.0,2.0,22.979000000000003,4283.0,2.027,16.0,89.0,89.0,1.0,123.0,3.0
0.9,4,100.0,1.0,0.9999999999999993,0.0,3949.9,3640.2,4282.0,4271.7,4759.0,2.0,19.238999999999997,4283.0,2.56,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.9,5,100.0,1.0,0.9999999999999993,0.0,3959.6,3669.3,4282.5,4276.3,4759.0,2.0,40.30499999999999,4283.0,3.5829999999999997,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.9,6,100.0,1.0,0.9999999999999993,0.0,3966.6,3686.6,4282.4,4273.3,4759.0,2.0,29.499000000000002,4283.0,3.694,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.9,7,100.0,1.0,0.9999999999999993,0.0,3921.0,3606.9,4282.1,4273.4,4759.0,2.0,87.685,4283.0,4.534000000000001,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.9,8,100.0,1.0,0.9999999999999993,0.0,3914.0,3585.7,4282.2,4272.8,4759.0,2.0,62.21299999999999,4283.0,5.22,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.9,9,100.0,1.0,1.0000000000000004,0.0,3897.3,3570.2,4282.2,4272.1,4759.0,2.0,126.077,4283.0,5.84,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.9,10,100.0,1.0,0.9999999999999993,0.0,3909.0,3595.5,4282.1,4270.3,4759.0,2.0,99.89200000000001,4283.0,5.854,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.9,11,100.0,1.0,0.9999999999999993,0.0,3897.8,3585.7,4282.4,4272.2,4759.0,2.0,105.694,4283.0,7.965999999999999,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.9,12,100.0,1.0,0.9999999999999993,0.0,3915.3,3624.1,4282.4,4276.6,4759.0,2.0,125.953,4283.0,8.766,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.9,13,100.0,1.0,0.9999999999999993,0.0,3944.7,3655.7,4282.5,4275.0,4759.0,2.0,124.904,4283.0,10.625,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
1.0,2,43.0,1.0,1.0,0.0,4508.6,4206.1,4758.0,4754.2,4759.0,2.0,5.33,4759.0,1.218,16.0,43.0,43.0,1.0,123.0,2.0
1.0,3,89.0,1.0,1.0,0.0,4489.7,4197.2,4757.9,4752.0,4759.0,2.0,5.013,4759.0,3.1389999999999993,16.0,89.0,89.0,1.0,123.0,3.0
