latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.6,5,71.4,0.714,,0.0,776.2,636.2,950.9,939.8,1586.0,4.0,7.725,951.0,0.40099999999999997,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.6,6,63.9,0.6389999999999999,,0.0,769.6,636.5,951.0,939.8,1586.0,4.0,7.725,951.0,0.5130000000000001,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.6,7,54.7,0.547,,0.0,772.3,653.0,950.9,939.8,1586.0,4.0,7.725,951.0,0.632,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.6,8,43.7,0.437,,0.0,771.1,654.9,950.8,939.1,1586.0,4.0,7.725,951.0,0.6890000000000001,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.6,9,38.3,0.3830000000000001,,0.0,771.7,658.5,950.6,937.8,1586.0,4.0,7.725,951.0,0.758,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.6,10,31.4,0.31400000000000006,,0.0,681.0,576.8,854.5,843.8,1586.0,4.0,7.725,951.0,0.7729999999999999,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.6,11,25.8,0.258,,0.0,693.6,588.3,853.3,839.0,1586.0,4.0,7.725,951.0,0.9789999999999999,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.6,12,16.6,0.16599999999999998,,0.0,610.5,514.0,759.9,745.8,1586.0,4.0,7.725,951.0,1.068,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.6,13,15.5,0.15499999999999997,,0.0,617.0,518.5,758.9,743.4,1586.0,4.0,7.725,951.0,1.1269999999999998,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.7,2,33.2,0.9764705882352939,,0.0,958.7,777.6,1108.8,1099.6,1586.0,4.0,10.427,1110.0,0.14100000000000001,16.0,34.0,0.0,1.0,123.0,0.0
