latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.5,7,68.5,0.685,0.7719999999999996,0.0,593.5,470.8,790.7,776.2,1586.0,6.0,45.138,793.0,0.285,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.5,8,59.2,0.592,0.7719999999999996,0.0,597.0,472.4,790.5,776.0,1586.0,6.0,45.138,793.0,0.3470000000000001,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.5,9,48.1,0.48100000000000004,0.7719999999999996,0.0,603.7,479.9,790.7,776.2,1586.0,6.0,45.138,793.0,0.3950000000000001,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.5,10,36.7,0.36700000000000005,0.7719999999999996,0.0,599.6,472.9,790.6,773.8,1586.0,6.0,45.138,793.0,0.426,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.5,11,26.1,0.261,0.7719999999999996,0.0,604.4,480.3,790.5,772.9,1586.0,6.0,45.138,793.0,0.462,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.5,12,16.3,0.16300000000000003,0.7719999999999996,0.0,605.4,480.1,789.3,772.0,1586.0,6.0,45.138,793.0,0.48999999999999994,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.5,13,9.1,0.09100000000000003,0.7719999999999996,0.0,613.1,475.8,786.9,764.1,1586.0,6.0,45.138,793.0,0.5189999999999999,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.6,2,34.0,1.0,0.9999999999999993,0.0,821.1,691.2,950.2,937.2,1586.0,4.0,15.337000000000003,951.0,0.06400000000000002,16.0,34.0,100.0,1.0,123.0,7.0
0.6,3,62.0,1.0,0.9999999999999993,0.0,782.1,656.4,950.7,939.3,1586.0,4.0,15.337000000000003,951.0,0.15799999999999997,16.0,62.0,100.0,1.0,123.0,7.0
0.6,4,100.0,1.0,0.9999999999999993,0.0,768.5,656.2,950.9,939.6,1586.0,4.0,15.337000000000003,951.0,0.33999999999999997,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.6,5,100.0,1.0,0.9999999999999993,0.0,752.5,647.5,950.9,939.4,1586.0,4.0,15.337000000000003,951.0,0.39599999999999996,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.6,6,100.0,1.0,0.9999999999999993,0.0,743.0,643.5,950.9,940.1,1586.0,4.0,15.337000000000003,951.0,0.483,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.6,7,100.0,1.0,0.9999999999999993,0.0,746.2,646.7,950.9,939.2,1586.0,4.0,15.337000000000003,951.0,0.5570000000000002,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.6,8,100.0,1.0,0.9999999999999993,0.0,746.2,649.2,950.9,938.6,1586.0,4.0,15.337000000000003,951.0,0.635,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.6,9,100.0,1.0,0.9999999999999993,0.0,742.9,644.1,950.9,938.4,1586.0,4.0,15.337000000000003,951.0,0.781,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.6,10,100.0,1.0,0.9999999999999993,0.0,740.2,642.9,950.5,937.3,1586.0,4.0,15.337000000000003,951.0,0.8790000000000001,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.6,11,100.0,1.0,0.9999999999999993,0.0,750.7,651.2,949.9,936.5,1586.0,4.0,15.337000000000003,951.0,0.914,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.6,12,100.0,1.0,0.9999999999999993,0.0,749.2,647.4,949.8,935.4,1586.0,4.0,15.337000000000003,951.0,1.0110000000000001,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.6,13,100.0,1.0,0.9999999999999993,0.0,757.2,655.9,949.0,935.0,1586.0,4.0,15.337000000000003,951.0,1.1079999999999999,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.7,2,34.0,1.0,0.9999999999999993,0.0,980.9,842.0,1108.9,1100.1,1586.0,4.0,41.939,1110.0,0.13499999999999998,16.0,34.0,100.0,1.0,123.0,7.0
0.7,3,62.0,1.0,0.9999999999999993,0.0,951.0,813.6,1109.1,1104.4,1586.0,4.0,41.939,1110.0,0.28600000000000003,16.0,62.0,100.0,1.0,123.0,7.0
0.7,4,99.8,0.998,0.9999999999999993,0.0,933.2,802.5,1109.4,1102.4,1586.0,4.0,41.939,1110.0,0.5480000000000002,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.7,5,100.0,1.0,0.9999999999999993,0.0,920.9,795.1,1109.4,1103.6,1586.0,4.0,41.939,1110.0,0.7299999999999999,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.7,6,99.2,0.992,0.9999999999999993,0.0,910.3,787.2,1109.3,1103.6,1586.0,4.0,41.939,1110.0,0.852,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.7,7,99.4,0.9940000000000001,0.9999999999999993,0.0,914.6,793.4,1109.3,1105.0,1586.0,4.0,41.939,1110.0,1.055,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.7,8,98.8,0.9879999999999999,0.9999999999999993,0.0,914.5,792.2,1109.3,1103.1,1586.0,4.0,41.939,1110.0,1.189,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.7,9,97.1,0.9710000000000001,0.9999999999999993,0.0,913.8,791.2,1109.3,1103.1,1586.0,4.0,41.939,1110.0,1.2889999999999997,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.7,10,95.5,0.9550000000000001,0.9999999999999993,0.0,909.6,787.7,1109.3,1103.1,1586.0,4.0,41.939,1110.0,1.475,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.7,11,95.3,0.9530000000000001,0.9999999999999993,0.0,919.5,797.9,1109.6,1103.1,1586.0,4.0,41.939,1110.0,1.6460000000000001,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.7,12,90.9,0.909,0.9999999999999993,0.0,913.4,788.8,1109.4,1103.1,1586.0,4.0,41.939,1110.0,1.8920000000000001,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.7,13,88.1,0.8809999999999999,0.9999999999999993,0.0,923.9,800.1,1109.3,1100.4,1586.0,4.0,41.939,1110.0,2.149,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.8,2,34.0,1.0,0.9999999999999993,0.0,1165.2,1056.4,1266.7,1259.3,1586.0,2.0,4.756,1268.0,0.25,16.0,34.0,100.0,1.0,123.0,7.0
0.8,3,62.0,1.0,0.9999999999999993,0.0,1145.0,1034.0,1267.2,1259.7,1586.0,2.0,4.756,1268.0,0.612,16.0,62.0,100.0,1.0,123.0,7.0
0.8,4,100.0,1.0,0.9999999999999993,0.0,1125.0,1010.7,1267.7,1261.1,1586.0,2.0,4.756,1268.0,1.0310000000000001,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.8,5,100.0,1.0,0.9999999999999993,0.0,1120.0,1007.1,1268.0,1261.1,1586.0,2.0,4.756,1268.0,1.355,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.8,6,100.0,1.0,0.9999999999999993,0.0,1116.4,1005.6,1267.7,1261.0,1586.0,2.0,4.756,1268.0,1.7129999999999999,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.8,7,100.0,1.0,0.9999999999999993,0.0,1114.3,1004.1,1267.8,1261.1,1586.0,2.0,4.756,1268.0,1.8989999999999996,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.8,8,99.9,0.999,0.9999999999999993,0.0,1123.6,1018.7,1268.0,1260.7,1586.0,2.0,4.756,1268.0,2.3029999999999995,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
